respondent_id,h1n1_vaccine,seasonal_vaccine
37089,0.15296037495196327,0.16006617760548172
37090,0.23832430935666268,0.43719758726778474
37091,0.347885399857311,0.8942044110121992
37092,0.13671603617125488,0.24704737784035236
37093,0.012300969751767836,0.06050703614469119
37094,0.01778182181547905,0.18864158081734417
37095,0.020184539821441482,0.08678451172671907
37096,0.15893468108250805,0.9445102339990237
37097,0.08055553614002753,0.29402166372861877
37098,0.5224080575267741,0.7842896942032629
37099,0.05385785253835019,0.6165523082188703
37100,0.008241839649528838,0.08740893941988284
37101,0.06021697779250324,0.7691235948064444
37102,0.04059521407749945,0.17367099613893922
37103,0.10348358262558177,0.6608852186307663
37104,0.05102029418753268,0.7444814282614672
37105,0.2996660541888314,0.570595630167605
37106,0.05695471101858587,0.21013738531309215
37107,0.2786043933524322,0.6727431773035459
37108,0.04676721349700169,0.09722868014890057
37109,0.164847924792959,0.4026287282435513
37110,0.015400593730221282,0.11187535160483661
37111,0.2542056865315716,0.3003390781249835
37112,0.13419746021851903,0.5499539706772946
37113,0.6162256668742172,0.6721922420765616
37114,0.6021594992556315,0.9505069841277503
37115,0.05508490478335214,0.5077571696744357
37116,0.2704293217356323,0.3887851453432158
37117,0.06341281057797027,0.07112538041531351
37118,0.29716715575893715,0.3427583651108957
37119,0.007089151507210842,0.027621997535491966
37120,0.08051324817519694,0.060187380675916884
37121,0.04940882233125232,0.10276359111366376
37122,0.03954583353097609,0.10996277360083842
37123,0.06900914400893032,0.14923331347104285
37124,0.06564715037726941,0.1271257289039327
37125,0.2579702538195589,0.5835444949430485
37126,0.048962317339017146,0.25220547749305566
37127,0.07898148530737256,0.14847479710781367
37128,0.08014393249311207,0.663993656119673
37129,0.5987017719382871,0.7758561589984736
37130,0.8531324974745349,0.9748424191388786
37131,0.07555314051652672,0.2751727024589287
37132,0.7784382269428936,0.9264416040407708
37133,0.08651969714284839,0.8718580378342131
37134,0.52750448564779,0.9680391430479784
37135,0.793088619398581,0.9157634924562585
37136,0.11205233981829926,0.5051101185737277
37137,0.7025997269039068,0.8760683075801978
37138,0.47220594817735967,0.845256130475795
37139,0.2065894278925269,0.8289591723110004
37140,0.2737426256605421,0.37936188496585155
37141,0.11426484079496158,0.3605769186870912
37142,0.5704424289494796,0.0954146592229946
37143,0.04143490353862708,0.05183887754292122
37144,0.4986743520471139,0.5380619745535087
37145,0.6681451808314216,0.7860655246879171
37146,0.11927442909629193,0.5681078463651384
37147,0.43977978577865695,0.8267568764963448
37148,0.19964437625972298,0.5511777212054839
37149,0.11189418965157606,0.7171390295742136
37150,0.3348591843661232,0.7132456859527351
37151,0.05474808579541281,0.9300080960499681
37152,0.18070691414888748,0.38912250251748826
37153,0.17000809232838104,0.47913847148496796
37154,0.13428963481182157,0.26256533550087674
37155,0.8851032455901634,0.9730389057875444
37156,0.3102360861252528,0.6871709338093149
37157,0.045239606416385865,0.2481933849245771
37158,0.09212518126595182,0.40379065298462796
37159,0.7427795958932923,0.6484236757331582
37160,0.09785571514203333,0.14277418361367397
37161,0.05527470144514575,0.8523043854403392
37162,0.203304010261887,0.7388777643821866
37163,0.09257595259514477,0.044422706613700756
37164,0.17489465685698133,0.34973079517732525
37165,0.024385460002825127,0.7772243809258274
37166,0.05549506782308651,0.2070673199567318
37167,0.14495862788181035,0.5046522694400539
37168,0.1382437563776482,0.4870729142499606
37169,0.27316758373161837,0.6680366719356297
37170,0.4570563382942558,0.1431336726902437
37171,0.052862115736157414,0.6732308892495609
37172,0.8172148398953691,0.9145371455744304
37173,0.13671907842010148,0.5320151005397157
37174,0.0658770550966328,0.35591705455245976
37175,0.2546061350821071,0.17886884860714797
37176,0.7915341392864537,0.8847159492963776
37177,0.2460508490712184,0.9829511892395445
37178,0.19532587441039923,0.2672915205197583
37179,0.5450004246789071,0.8761693939484586
37180,0.11477976229475774,0.9103570897047867
37181,0.8544127309781392,0.9043510841115222
37182,0.08973075259821668,0.2567385385917461
37183,0.0658459445776133,0.9437261426374407
37184,0.2999374067270353,0.6727109105842826
37185,0.45266410398557155,0.8121727613938781
37186,0.23019210560042028,0.7478244462681946
37187,0.06645739991143508,0.23640007332489585
37188,0.13252720680042818,0.738045543047763
37189,0.053486671980036433,0.9727654840291484
37190,0.055071026799194504,0.19079207592302896
37191,0.6941451286115182,0.0999788774297483
37192,0.16602655157744162,0.36578181294508516
37193,0.08603081325278236,0.15138096391371697
37194,0.08607080558518633,0.9033263079754498
37195,0.18014468160557262,0.1359174093232244
37196,0.0780806297787379,0.18164863500658773
37197,0.6665014991432758,0.9454661722919465
37198,0.1434624064635242,0.41333251855404185
37199,0.19441307769879615,0.4715599479477115
37200,0.04217428284480825,0.027753913637210165
37201,0.11500668563208905,0.6492479535075034
37202,0.08329657969118309,0.9057707038743507
37203,0.0283147693682011,0.6591104393600451
37204,0.03589194877142806,0.07258052476100106
37205,0.0350785538401078,0.04843129846587008
37206,0.033659043141312905,0.13259489698071575
37207,0.02169991890262666,0.02179995931171277
37208,0.12596086844418086,0.2864628425327298
37209,0.14880286837260084,0.5287788291369688
37210,0.8779830655430754,0.5426256080123691
37211,0.3957040583383431,0.6178460219190892
37212,0.0699193280506847,0.16343644621560038
37213,0.9565437405711259,0.9845763500748599
37214,0.029187610962786242,0.10833444781113952
37215,0.6347878194959878,0.6908157697859819
37216,0.9713306291941458,0.983306549286659
37217,0.12449583496974016,0.2688993701852089
37218,0.07704675745531518,0.4161700947611395
37219,0.07829311868304233,0.08581915721275796
37220,0.06317565162858343,0.23665997880433579
37221,0.185074967564852,0.6071458196024854
37222,0.04710199911673624,0.7033765955798122
37223,0.4533719836987166,0.6341114012417148
37224,0.15729202721346794,0.7354650690868788
37225,0.0723333362788635,0.2009576819638039
37226,0.6848324953523237,0.8164043470329273
37227,0.04969419193596995,0.9236905467134379
37228,0.12178477342456102,0.1317171140878362
37229,0.2894305006223666,0.6053753428960573
37230,0.5516149744478084,0.9686633590882475
37231,0.7121150151796284,0.8195836588940597
37232,0.22946262602715037,0.11083331941972363
37233,0.12170256936489336,0.335172990915819
37234,0.242183897603989,0.22194952611809338
37235,0.4457201018241724,0.8759497360004519
37236,0.1789442332031711,0.6895040441598076
37237,0.1561582288602278,0.1968275584453972
37238,0.36781487635948,0.4327821757631354
37239,0.07299760202583468,0.7442433177663789
37240,0.1826087732368326,0.8333599237394813
37241,0.08048230893596803,0.1656564192189153
37242,0.23645617692938894,0.9787933354399745
37243,0.09003092690974593,0.911286891181013
37244,0.12446437224862424,0.7090025238580211
37245,0.8565010325177144,0.9848398551605321
37246,0.12000768620007658,0.24700400152894733
37247,0.06263960443509566,0.6375953895906677
37248,0.013651651330284217,0.15829099627685944
37249,0.22344510647982424,0.47264729830149227
37250,0.1536829633929896,0.38714540368836764
37251,0.10063504514751412,0.19252235415814875
37252,0.05781090251549621,0.2540164573443645
37253,0.15087924480872952,0.7670509749340465
37254,0.2659015754717187,0.6826370704467246
37255,0.5065026495060682,0.9554179862224959
37256,0.16721238885364006,0.30915288849008477
37257,0.32778015937217,0.7849307470992979
37258,0.1146415153105774,0.3698397740580829
37259,0.08075396807083082,0.16637931853789328
37260,0.056934434105381904,0.19021845559336387
37261,0.08651052640117152,0.5967473981371874
37262,0.12055814806618198,0.6217201990186793
37263,0.0324869674565744,0.3718651844802492
37264,0.04143775196789147,0.13504075009702107
37265,0.0666174932093368,0.4251699804808426
37266,0.5056177475609165,0.7556993568308356
37267,0.12582952879906342,0.7648297203344354
37268,0.14709156245086336,0.920030263385104
37269,0.03341199667244469,0.6722292632844766
37270,0.08329477717019423,0.3165094240189574
37271,0.6178199289153972,0.9918063306857136
37272,0.014212980685470307,0.07755144261345145
37273,0.08148644444216144,0.27656677092661436
37274,0.10505952546306818,0.06744046328825197
37275,0.046824418953132475,0.19125799733199902
37276,0.07611189978392785,0.3609661344660451
37277,0.057525715037450596,0.24091227220287187
37278,0.49153422119510143,0.7949261639694236
37279,0.5062543586054271,0.9510452390861478
37280,0.25036030705771023,0.7916452527379457
37281,0.11497748098546426,0.7141991605811364
37282,0.22430908069767497,0.95853012480128
37283,0.03075578766155224,0.13489949614309035
37284,0.08792779835649944,0.14366247908183533
37285,0.04265269627399782,0.16018089091795765
37286,0.10936244363955187,0.9362989724061522
37287,0.1379638531640758,0.4689135857812853
37288,0.19850593315963588,0.8498188716024215
37289,0.09393329420550772,0.5348151333175305
37290,0.7334400740421934,0.8394222793054035
37291,0.22572545843357228,0.8545551919525781
37292,0.24667241068524853,0.4524209757882839
37293,0.9163139915880414,0.9582689284245228
37294,0.03304979065291734,0.06389169337967175
37295,0.08374428990149912,0.6766604491982301
37296,0.14034024152035268,0.5194705581010252
37297,0.015265351843812768,0.7103924523756028
37298,0.18567816909815021,0.9268288022678614
37299,0.10326426145786174,0.10808677626580161
37300,0.04605130779690141,0.20910205882392108
37301,0.05714600070481637,0.42243350859600604
37302,0.10550784646682075,0.9648896230661262
37303,0.19114790622599004,0.2717326358873466
37304,0.054288853113425455,0.0765415173193705
37305,0.042472801485098105,0.5456449371566472
37306,0.004924961670331102,0.018953174528550127
37307,0.09321446040384353,0.6194051397893217
37308,0.5944626405633263,0.4861228274621795
37309,0.45014014303976607,0.8442867928211696
37310,0.47999995801940226,0.6227358985180891
37311,0.015159477814721775,0.13610319370414406
37312,0.011465533562672338,0.024033424203412992
37313,0.2730434468522489,0.7561162953922415
37314,0.2689565193188181,0.35609115448253464
37315,0.33108670097855514,0.9065111869084056
37316,0.15895326394635134,0.5394862977349192
37317,0.172343960832567,0.5446818841711015
37318,0.0288025949642219,0.0592560066203409
37319,0.17993311625854028,0.7988468983562824
37320,0.12828435608538505,0.27956260135362127
37321,0.006924355549361727,0.07941294649307715
37322,0.12573290889127015,0.3922632029882569
37323,0.2044284832115301,0.3720378050249289
37324,0.3453865410700831,0.19633697133985048
37325,0.04192271021598323,0.5886017775765874
37326,0.052833127320886505,0.8265995839653901
37327,0.023471223151784175,0.08638673456394833
37328,0.1266167719600823,0.4583401340209903
37329,0.580315024662727,0.9210551064971684
37330,0.03681431613595317,0.1674943132471612
37331,0.10054480439876791,0.3492820023767226
37332,0.02571454556126827,0.06579260746306749
37333,0.08736244654796976,0.3507029025922301
37334,0.09275213732923265,0.1443085255547962
37335,0.05103783036570071,0.1624539856652616
37336,0.22318707909724814,0.31166592369824
37337,0.028465515549717192,0.04717697058475272
37338,0.13137956739303913,0.8492513195712761
37339,0.04635035418759924,0.0294014071162382
37340,0.4493765331479488,0.8147394042995018
37341,0.7751675256186901,0.2343388552893405
37342,0.08902298343412571,0.2791560564386105
37343,0.11501301084428485,0.8587168216183909
37344,0.06968161134947513,0.39941148487047407
37345,0.7302507412039441,0.8592252615825177
37346,0.02156309949205065,0.1009399728803454
37347,0.15453709208216232,0.15164411415234302
37348,0.023875390204534604,0.5263279806412242
37349,0.06721163582329648,0.8174921004401394
37350,0.10822920015850362,0.23349704380361833
37351,0.022618309356604548,0.024297631987284685
37352,0.09653810461641199,0.18199517275106933
37353,0.30556250223227593,0.6894066101089348
37354,0.1858831049299644,0.6572588440792124
37355,0.08306248601437295,0.28821314683886395
37356,0.054139625651268404,0.198164865840573
37357,0.13721818422974158,0.3456790276646709
37358,0.13258172203996063,0.40390861108446413
37359,0.13377669402915718,0.11968388107462583
37360,0.015403187185935717,0.012342243406283008
37361,0.036640457098432375,0.13756491041552693
37362,0.02154969998609999,0.18821284162161922
37363,0.27919462075013357,0.768517598346287
37364,0.10666448127043962,0.10665490111878209
37365,0.08079628795065959,0.18871758084527665
37366,0.4050772873249811,0.6405080199789597
37367,0.06645769837168553,0.532842014835017
37368,0.4973129844428632,0.7128255204680046
37369,0.012338013692710486,0.07718590518735664
37370,0.02599309172839856,0.14254692637303032
37371,0.09964583996376215,0.23031359721940461
37372,0.4159122763021345,0.6967086902473051
37373,0.5763669701387126,0.2698509792899961
37374,0.06155310319831937,0.05044920146193394
37375,0.08704584065616211,0.3368318946017657
37376,0.39777209118855855,0.7194315591677051
37377,0.025749634716224334,0.185318300471268
37378,0.03859736842852057,0.06870697531549111
37379,0.0705729284808753,0.10182746546975714
37380,0.5683331222005366,0.8222256055773476
37381,0.22116984694298178,0.7629475735052007
37382,0.1679772216045683,0.9823793488074805
37383,0.19883661156504157,0.5608395393588821
37384,0.05233251353053924,0.14337313368348517
37385,0.15977771405728275,0.8993068188124147
37386,0.109880079910933,0.33528809409740934
37387,0.05575828083733606,0.610162812978115
37388,0.3651018691318188,0.6523241353629423
37389,0.382317361209659,0.5921560216063629
37390,0.03106801698002731,0.060968041769193695
37391,0.04455485745540196,0.8512189863500071
37392,0.3355826404595179,0.4990150025959805
37393,0.11505665933813666,0.460540408015259
37394,0.07870944046756072,0.023113311883480613
37395,0.3040071124861519,0.5146253256142509
37396,0.1604749549620713,0.44165033049550706
37397,0.08298662377604289,0.30566270709804394
37398,0.1170184853702256,0.6640811202511169
37399,0.013136945707628729,0.08097655505589348
37400,0.3760516768898505,0.7142767952678035
37401,0.8084714245162608,0.8797088901370472
37402,0.21109877603146307,0.32805758313672984
37403,0.5518365145907932,0.30414184187837984
37404,0.061177844990060064,0.26647826633897
37405,0.33119947863392973,0.9797237999704609
37406,0.19897766357106864,0.5538551892589783
37407,0.12982541425919358,0.8698315278702664
37408,0.020629644467736134,0.8463761001891672
37409,0.21459161724813072,0.5427960044826086
37410,0.21723988273005532,0.7677668606771377
37411,0.08657937353576987,0.9109638584386224
37412,0.019454141489737724,0.1927697787149219
37413,0.125815675141471,0.19235495795385263
37414,0.006844933221720199,0.036768867514556866
37415,0.7293456734889915,0.9195792868129015
37416,0.04426763990328403,0.2821025518093058
37417,0.35173248222235165,0.15041195842615818
37418,0.31187981575032125,0.4631556015735069
37419,0.02105163026031099,0.0796038059443161
37420,0.11181190646700438,0.73591425137252
37421,0.015249088188507044,0.23197279592212572
37422,0.05538867318972741,0.10985929431475693
37423,0.2106170679877121,0.3457838086834778
37424,0.21660164655919067,0.5521990636586791
37425,0.05295662601363793,0.32410891708160855
37426,0.10324035507102865,0.44536900949278424
37427,0.054048714848229706,0.09150795860668479
37428,0.13074888575535581,0.3567604829594414
37429,0.013627013449928083,0.042129361209491095
37430,0.9062081720390918,0.9199555389702734
37431,0.06841882434496642,0.4332734418656699
37432,0.05418520779477964,0.2008557236768036
37433,0.5298144183115312,0.6773214856545321
37434,0.544292810530398,0.7452056028026637
37435,0.07386993993739718,0.6706455811456364
37436,0.1616832936783753,0.7401704379971413
37437,0.19298290027555143,0.15421830179852616
37438,0.0314129578885592,0.04211198529172633
37439,0.07246032045257311,0.4872830323227971
37440,0.4025160429957535,0.6837579197709812
37441,0.03432475147231816,0.32513693557244616
37442,0.07104148599126531,0.2546016310149787
37443,0.029020725662310117,0.07803658340770772
37444,0.32926082511266586,0.7770143233742799
37445,0.04431445575067746,0.5404214270539859
37446,0.6726195964232248,0.9496156735862886
37447,0.06939770130794082,0.19230530987900174
37448,0.09164278525050225,0.49293852455767995
37449,0.029413289165038995,0.025776640917115956
37450,0.019618098198898423,0.024971651605301393
37451,0.2848861270653117,0.907390948915076
37452,0.07688396710299868,0.4315226726769517
37453,0.7588651782897593,0.979956913328404
37454,0.1534721753539812,0.7054452287935703
37455,0.3735042275334111,0.2009376340213198
37456,0.10906720861721893,0.8023424228905911
37457,0.7805345268840276,0.9694990315485981
37458,0.008354577484937616,0.05866771498544848
37459,0.6979972892748179,0.3116781838544192
37460,0.07499254526403278,0.1634873521834687
37461,0.8201577177213034,0.9238988476167465
37462,0.05819636072590125,0.1694035807271884
37463,0.1536240510550583,0.527276014083472
37464,0.036142514223979405,0.6308952300212805
37465,0.3129994626567257,0.9035154411133719
37466,0.7580312317392535,0.9524562445428765
37467,0.03323856460716981,0.10079774375851688
37468,0.04185985624600044,0.5307414628201997
37469,0.08942923579586223,0.3519671189436775
37470,0.03657210043416597,0.049088483258710854
37471,0.22761195416153993,0.9754379598278134
37472,0.0407548089445086,0.6329187184989602
37473,0.09381112813673684,0.10938001044254479
37474,0.09126071270369175,0.2095630349381058
37475,0.13991098541535507,0.44049742571142364
37476,0.5657773924812513,0.824982937274184
37477,0.13038074110315756,0.5976824839414474
37478,0.13186061638328925,0.7742728302852782
37479,0.061606234312975426,0.14552959556064643
37480,0.019935096563024626,0.07382580608956484
37481,0.6473575996694553,0.8449648844121391
37482,0.044255273546012636,0.1304379816174905
37483,0.2719069866876018,0.2737425688219269
37484,0.8468535662472463,0.920695927222709
37485,0.10462508558854568,0.8567099192064248
37486,0.13312331967249763,0.24035571290511173
37487,0.21467311188417698,0.5910788148589542
37488,0.05299874455772835,0.059343688006691
37489,0.1985287316525006,0.40506932772617427
37490,0.1093298761326699,0.5921477464605039
37491,0.07040647835515673,0.7001838756954153
37492,0.08506028067926368,0.9064961192627243
37493,0.009440332092989834,0.06101474727898779
37494,0.07505634436151537,0.3722520098642258
37495,0.05397474309284022,0.4995319074270954
37496,0.4869672502343185,0.83483047263912
37497,0.010202646075814626,0.02667304047380714
37498,0.4679265476160106,0.8086307493090115
37499,0.010314128084806062,0.04775263643683611
37500,0.27233449679297955,0.6407390373347646
37501,0.05139351865388158,0.27224695039284574
37502,0.7084991824002042,0.8055987284766223
37503,0.02308076388371445,0.05135239219140896
37504,0.29284265064323894,0.8975599570454756
37505,0.434322010518387,0.8776819684784355
37506,0.025596126514501077,0.025255316928980403
37507,0.06073163373699654,0.11762384389304989
37508,0.6227708217271941,0.7473494474395647
37509,0.06613368610163976,0.4251623628043207
37510,0.39226702822687365,0.92203494975664
37511,0.027281512105939227,0.04910485462780388
37512,0.22195611293129633,0.454074306673407
37513,0.16797374076453295,0.22486490887024999
37514,0.04996102772063045,0.24365818995596314
37515,0.03306103264771089,0.2474206149956787
37516,0.030293923629632864,0.09317001881980717
37517,0.06993129904211937,0.9463527498494895
37518,0.02543387521895426,0.03314811048563891
37519,0.024652195891707668,0.4004065397724761
37520,0.29242343538705234,0.8764827317681371
37521,0.06426052464037507,0.04576233565191692
37522,0.18934213407892717,0.20714723990818873
37523,0.1338723341930616,0.4477261913652915
37524,0.49647602898182275,0.8370854857077205
37525,0.3575438512170885,0.5039930419282448
37526,0.32765847342478477,0.9355195600532428
37527,0.013319366296394937,0.04619325690609959
37528,0.1715739746005206,0.5842615393009571
37529,0.37649234218783084,0.8248361643087596
37530,0.11110867792975335,0.9860173205171978
37531,0.019378266982524775,0.020104198520029887
37532,0.07524024604708995,0.795151460684888
37533,0.016414398828955047,0.049457406630753376
37534,0.2640684625241626,0.23352316888417762
37535,0.7296000370176322,0.866880764300807
37536,0.024809886857303214,0.06911327275856038
37537,0.2300064806159037,0.710288974456763
37538,0.011260298983489186,0.014368933884409683
37539,0.1044612151430059,0.2903754500058491
37540,0.03537914905973552,0.08134271350769745
37541,0.037558784709879146,0.007556137019834326
37542,0.5934106395020988,0.8288584427560987
37543,0.2279566889949987,0.6371581552979504
37544,0.02226130134870283,0.7949025634896797
37545,0.286436152784115,0.34116334466340037
37546,0.04000436283422363,0.6624734940003343
37547,0.6840640148227878,0.8422601763376389
37548,0.18643961048336663,0.9007159041305902
37549,0.6632582653355997,0.9657854438776988
37550,0.1176386667265027,0.3700102990282766
37551,0.008673953745526708,0.048338661569929206
37552,0.10840840875384232,0.5290836298337322
37553,0.10456491654569568,0.5954960359497005
37554,0.019078641922412275,0.22009075147526036
37555,0.11068092178353714,0.5883193052336919
37556,0.10592748201738834,0.3709733042292452
37557,0.08705767980012052,0.16130680978508488
37558,0.17502465135282833,0.7325383695369324
37559,0.05801085048174671,0.606180198320197
37560,0.12422650806870898,0.44480942914536725
37561,0.03521332797705614,0.34527801847712786
37562,0.34552996836797845,0.1359287710232451
37563,0.04927118125248201,0.8228868480175213
37564,0.18439143392140137,0.853763549049595
37565,0.28017040112092045,0.5278708924008476
37566,0.2075715660453075,0.31087104018109635
37567,0.4761153210092253,0.7677531443323912
37568,0.030881431217090638,0.35067893451543913
37569,0.03616429365737423,0.14525111338568078
37570,0.8916158454133719,0.971139124631776
37571,0.19945095898064683,0.26300568458781937
37572,0.23945454262807406,0.40368467374994516
37573,0.06484769508714595,0.29146664727046057
37574,0.0625791734035087,0.16260500210376494
37575,0.02621199511001189,0.16829860883088302
37576,0.3215659691947213,0.8470111634569111
37577,0.01417550033077494,0.31886332481086244
37578,0.10847096572198602,0.11477075343559759
37579,0.7256927507843657,0.5873322926845989
37580,0.038518489352238325,0.07072341967431525
37581,0.1778793335192674,0.13908611650405991
37582,0.20934123254351955,0.7234934554505006
37583,0.12246694738121834,0.37933379720808047
37584,0.03584660794303302,0.06080461512547479
37585,0.18650579944946394,0.04330218627641327
37586,0.10203026191721952,0.4729148798259797
37587,0.8362987831068635,0.8565352678443744
37588,0.109340411600036,0.23148822292366988
37589,0.20229936223593473,0.6446309755870334
37590,0.11783617662430286,0.11196640273657965
37591,0.1458827457536936,0.5510263557736956
37592,0.04473081425353283,0.40882299815545226
37593,0.2269067618733465,0.8123392985497224
37594,0.30953166534973486,0.9348959048388955
37595,0.18241749858218786,0.21469444758095832
37596,0.11023333180495347,0.31628011767642594
37597,0.12253504877569407,0.7466224794159337
37598,0.18906017311716897,0.32090873112266655
37599,0.02475748520311666,0.08359964860428655
37600,0.0624252243309988,0.23320956778742713
37601,0.04187656561129007,0.9048688086300134
37602,0.14282670309440137,0.2180824550114428
37603,0.47811790015027056,0.6888235760045482
37604,0.02195615676574431,0.0603740503207291
37605,0.6378792823733621,0.73391101540922
37606,0.14955503691540617,0.38888026815442445
37607,0.2017765928698968,0.37487579380730596
37608,0.07312714242640445,0.4899302168411794
37609,0.052251403881830215,0.838525591676124
37610,0.18651152897353632,0.36706704823481007
37611,0.11371914406178356,0.32792847857359997
37612,0.07857171824804147,0.8514838785607097
37613,0.6712936615583739,0.9614151133500743
37614,0.30446308984807985,0.8641581283121093
37615,0.08390114595647051,0.031562575242016645
37616,0.10201789898087209,0.15655447157156513
37617,0.0914655855851549,0.10761001000099904
37618,0.05181504906788581,0.22760357364193426
37619,0.06032617479762433,0.10145974467832022
37620,0.655068292240844,0.6661774225095483
37621,0.06905385952244705,0.9777520526993393
37622,0.11038715568275956,0.42616025242082695
37623,0.11561732963944073,0.461192746941058
37624,0.7668291067748889,0.9851201435414738
37625,0.07350645460042099,0.5270948045838859
37626,0.598783536084201,0.8141830144876273
37627,0.05298067912224894,0.290995061532543
37628,0.10551261722858321,0.9258259147594299
37629,0.03536538692244187,0.12256925836907144
37630,0.08817718707710556,0.055765120001796446
37631,0.13553743211776745,0.3115109168216622
37632,0.15108225274877785,0.8206044756636691
37633,0.3355208617082478,0.5747128108986935
37634,0.047197927919326026,0.124160160470782
37635,0.16696143679596798,0.6464018797281721
37636,0.22765687607453772,0.43666226407084474
37637,0.08682816889976591,0.5831838180171732
37638,0.12023307516722573,0.18890656784329224
37639,0.2544746166626741,0.8305143369028711
37640,0.2939738646745868,0.8599405096165444
37641,0.19346781761712106,0.8164818958612379
37642,0.3523128801555093,0.9726433075588944
37643,0.30105409822887547,0.7595113493189586
37644,0.72153380171762,0.45929734251464005
37645,0.10599112563473172,0.39716964625309825
37646,0.17041170542726594,0.8872801200659373
37647,0.07674365328610938,0.08222416230301548
37648,0.336203299747099,0.5429056223058395
37649,0.016433949902252692,0.3715692159211448
37650,0.14394391992073402,0.920136436595196
37651,0.03244726904767792,0.9277475613165976
37652,0.3533630410593968,0.6766159854520827
37653,0.04889386169060914,0.5333001807754992
37654,0.05215152227935128,0.2550266095067975
37655,0.7105128437699372,0.6667516123731971
37656,0.019934716100989375,0.9177491719429612
37657,0.08578175891853433,0.22144427462422242
37658,0.3237615714783476,0.5468731173402321
37659,0.008190701723176213,0.054394860475082525
37660,0.07088735959092705,0.25223297010433815
37661,0.1531456559647448,0.3658149582523127
37662,0.07427411257050841,0.8788166971193798
37663,0.19160773192024588,0.39355962608922607
37664,0.015126519097460524,0.06436510090978646
37665,0.06398253381001391,0.2985429405571664
37666,0.3985104871663529,0.762911854429051
37667,0.0688626883257714,0.28748567425797816
37668,0.041461652237684936,0.559457590785509
37669,0.13962187281836383,0.7626139625303641
37670,0.1304272534387574,0.5900851713920314
37671,0.009854732439288135,0.036800442015569056
37672,0.5753277339792451,0.19827914468082708
37673,0.06626086322466442,0.08156269721340989
37674,0.1193204450433072,0.2792159450975935
37675,0.3154308305091532,0.5284651145062232
37676,0.04892739982778993,0.061478969744270084
37677,0.023862090625184136,0.274494973706687
37678,0.10443895212893427,0.12367427902901003
37679,0.058668237042807284,0.7725782045893748
37680,0.09795636788958892,0.15275935444970415
37681,0.37054968162047247,0.4584553634629392
37682,0.14749070089569022,0.29972851398220307
37683,0.14840937495876413,0.6151950908806464
37684,0.17003449494696332,0.45499903914482354
37685,0.1519214137978492,0.24221886821053676
37686,0.2253743696658796,0.3927265706374806
37687,0.09479099756594489,0.2619304425935317
37688,0.09010413503596838,0.21573816195985493
37689,0.8274802451408335,0.45057743234425096
37690,0.09115545185480858,0.3646617808434883
37691,0.485657830141926,0.8776203018862744
37692,0.21792057474819845,0.3063054518500199
37693,0.3576851397643298,0.8048691564020102
37694,0.029228627298554785,0.4148072061868022
37695,0.7640000172416821,0.8959037678512821
37696,0.3722979074241367,0.7805515892480429
37697,0.2227469644139355,0.43165678146564146
37698,0.15880698607888258,0.4925953809066798
37699,0.05275071818170085,0.06903518662487118
37700,0.04583817052358796,0.29861364121361267
37701,0.08086762071242386,0.5940394844185894
37702,0.13723134933234848,0.3310414952560943
37703,0.08597133169670435,0.13399661028583348
37704,0.08922477331474182,0.8089685277956035
37705,0.49907850688518723,0.6863773400427459
37706,0.11335644539982101,0.26355905037293814
37707,0.07061607059050175,0.050507552052137236
37708,0.3770053656075613,0.8861809636526509
37709,0.5926991693086789,0.8575820307501418
37710,0.17327889264618063,0.1548597040657134
37711,0.08661918455857724,0.16458229934059482
37712,0.12844639757750376,0.8134996970848244
37713,0.08983886494395801,0.9770221252735372
37714,0.5808463123011248,0.9329064041003182
37715,0.4864779748104604,0.8685428201290032
37716,0.2941756363149896,0.47655891627866415
37717,0.8627018340222756,0.930641580844216
37718,0.05086439497727912,0.8575226264867006
37719,0.6268781258443377,0.8985017011367121
37720,0.1595328427349,0.5180993772383002
37721,0.1146443214280716,0.8199033765238062
37722,0.2449304602516614,0.9437663001684651
37723,0.5348736256796007,0.9013044002123257
37724,0.2608460756333237,0.6734753387988699
37725,0.24984777101489658,0.4576801605752451
37726,0.14357314806971538,0.16982104307085522
37727,0.319188787709101,0.4569448380381299
37728,0.09037027642022946,0.3728721469352868
37729,0.5533445540208228,0.7386008794426864
37730,0.1430052550182665,0.5843386546919016
37731,0.013376451991800563,0.5856267516033297
37732,0.7396955885793846,0.8048638208102694
37733,0.5914096873745138,0.6179402426625753
37734,0.5469571398360238,0.7711695242166005
37735,0.0890906326751767,0.15035325724152035
37736,0.5903309223818759,0.7105771637155801
37737,0.1444351755049165,0.2087454931823777
37738,0.20465624412955583,0.5892750220529293
37739,0.7618361915109272,0.7953892863166444
37740,0.8726421224699331,0.8907345551253786
37741,0.36917273511979465,0.8049532165691496
37742,0.6711004861212142,0.3834171765765962
37743,0.7141465387697719,0.8470135845514896
37744,0.007512092010333132,0.05110705324930198
37745,0.10761703964798904,0.8150791459880006
37746,0.3926213936925866,0.9197594612592719
37747,0.11367624527426068,0.18489836849090105
37748,0.6652285136627601,0.9012934057695228
37749,0.5083071340352662,0.8557960972305417
37750,0.1773118512450164,0.5367869251226292
37751,0.06584985725929737,0.06515534451700074
37752,0.6789434144940822,0.8832098500082232
37753,0.10707853762085806,0.18230618052563444
37754,0.06747719423349782,0.16712356566159978
37755,0.1915624804075277,0.5509653340071192
37756,0.10225161563787566,0.13626529147255256
